Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57
ERR9875480_2	(1, 0.14009658271324377)	(2, 0.1488583834754282)	(3, 0.11814596606692909)	(4, 0.12469425926814061)	(5, 0.12570878356691986)	(6, 0.21784603579241726)	(7, 0.21055990673754812)	(8, 0.21452577445095788)	(9, 0.20770079280462475)	(12, 0.21231226688998497)	(17, 0.2039747217436537)	(22, 0.20142918804853482)	(27, 0.195913865042444)	(32, 0.20177966007902223)	(37, 0.1945488687131774)	(42, 0.22004109745704872)	(47, 0.2349084899082501)	(52, 0.23843165610946535)	(57, 0.24942541032896412)	(62, 0.23667929595702844)	(67, 0.22974363893264663)	(72, 0.25187871454237576)	(77, 0.24979432825579292)	(82, 0.2632967243777277)	(87, 0.2749729767618598)	(92, 0.2825173483655091)	(97, 0.2939353582008611)	(102, 0.29552170528622496)	(107, 0.29690514751183306)	(112, 0.2788466149935624)	(117, 0.2784223593777092)	(122, 0.26421901919479973)	(127, 0.2608618660606575)	(132, 0.24728568635335696)	(137, 0.24149367490214452)	(142, 0.23752780718873473)	(147, 0.2460682571948219)	(150, 0.259856564710049)																				
ERR9875482_1	(1, 0.019777475599837332)	(2, 7.942761285075233e-05)	(3, 0.0)	(4, 0.0006354209028060187)	(5, 0.008578182187881252)	(6, 0.01660037108580724)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00017474074827165514)	(22, 0.0)	(27, 0.0003653670191134608)	(32, 0.001731521960146401)	(37, 0.001938033753558357)	(42, 0.003891953029686864)	(47, 0.004590916022773485)	(52, 0.011024552663684423)	(57, 0.01121517893452623)	(62, 0.02041289650264335)	(67, 0.024161879829198863)	(72, 0.028228573607157383)	(77, 0.033105429036193575)	(82, 0.030738486173241156)	(87, 0.0339314762098414)	(92, 0.029801240341602277)	(97, 0.041953665107767386)	(102, 0.0372356649044327)	(107, 0.03207287006913379)	(112, 0.025639233428222857)	(117, 0.022335044733631557)	(122, 0.01901497051647011)	(127, 0.01890377185847906)	(132, 0.017251677511183408)	(137, 0.007799791581943879)	(142, 0.0063859800732004885)	(147, 0.0012708418056120374)	(150, 0.0009134175477836518)																				
ERR9875482_2	(1, 0.13876003965026434)	(2, 0.1469410837738918)	(3, 0.1169968737291582)	(4, 0.12255680662871087)	(5, 0.12621047681984549)	(6, 0.20953004270028466)	(7, 0.2026198403822692)	(8, 0.20603522773485158)	(9, 0.20023701199674665)	(12, 0.20393833875559172)	(17, 0.1976159007726718)	(22, 0.1941687423749492)	(27, 0.18932365799105327)	(32, 0.19413697132980887)	(37, 0.186654890199268)	(42, 0.21110270943472959)	(47, 0.22455774705164702)	(52, 0.22873563948759656)	(57, 0.2404432696217975)	(62, 0.22759188186254575)	(67, 0.2210947031313542)	(72, 0.2419047376982513)	(77, 0.24009378812525414)	(82, 0.2535170546970313)	(87, 0.26578067812118744)	(92, 0.27327864477429853)	(97, 0.2846050223668158)	(102, 0.28673368239121594)	(107, 0.28846520435136236)	(112, 0.27181717669784466)	(117, 0.2703557086213908)	(122, 0.25512149247661653)	(127, 0.25286574827165514)	(132, 0.23809221228141522)	(137, 0.23238930967873117)	(142, 0.2284497000813339)	(147, 0.23786981496543308)	(150, 0.2525400950589671)																				
ERR9875485_1	(1, 0.020086970304239133)	(2, 0.00015692945550186823)	(3, 0.0)	(4, 0.0006277178220074729)	(5, 0.007768008047342479)	(6, 0.014359045178420944)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00023539418325280235)	(22, 0.0)	(27, 0.00031385891100373645)	(32, 0.0016634522283198033)	(37, 0.00197731113932354)	(42, 0.0038918504964463325)	(47, 0.0038918504964463325)	(52, 0.010106256934320315)	(57, 0.01087521126627947)	(62, 0.019647567828833902)	(67, 0.02228398268126529)	(72, 0.0254853435735034)	(77, 0.031181882808221217)	(82, 0.027839285406031426)	(87, 0.030208920184109637)	(92, 0.026740779217518346)	(97, 0.03808677885030343)	(102, 0.03428908602715821)	(107, 0.029691052980953474)	(112, 0.024685003350443876)	(117, 0.020981468200599786)	(122, 0.017952729709413726)	(127, 0.017984115600514102)	(132, 0.01701115297640252)	(137, 0.007422763245238368)	(142, 0.00588485458132006)	(147, 0.0010043485152119568)	(150, 0.0008238796413848082)																				
ERR9875485_2	(1, 0.1308007011608072)	(2, 0.13754866774738753)	(3, 0.11032140721781339)	(4, 0.11604933234363157)	(5, 0.11832480944840866)	(6, 0.20542065725194553)	(7, 0.19765264920460304)	(8, 0.2020466739586554)	(9, 0.19443559536681476)	(12, 0.20002228398268126)	(17, 0.19335278212385185)	(22, 0.18999449177611188)	(27, 0.18530230105660603)	(32, 0.1904652801426175)	(37, 0.18315236751623043)	(42, 0.20824538745097915)	(47, 0.22186686418854135)	(52, 0.22527223337293184)	(57, 0.23777951097643077)	(62, 0.22422080602106936)	(67, 0.21825748671199835)	(72, 0.23817183461518543)	(77, 0.236790855406769)	(82, 0.249894464941175)	(87, 0.2617583317771162)	(92, 0.2694164892056074)	(97, 0.28016615690748536)	(102, 0.28234747633896135)	(107, 0.28369706965627745)	(112, 0.26608958474896777)	(117, 0.2657443399468637)	(122, 0.25118128647629034)	(127, 0.24903135293591472)	(132, 0.2346566148119436)	(137, 0.2290385403049767)	(142, 0.225790100576088)	(147, 0.23412305466323724)	(150, 0.24826239860395558)																				
ERR9875486_1	(1, 0.020602410761729854)	(2, 0.00018644715621474983)	(3, 0.0)	(4, 0.001025459359181124)	(5, 0.009788475701274366)	(6, 0.018458268465260233)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.00016780244059327485)	(22, 0.0)	(27, 0.00029831544994359975)	(32, 0.0017339585527971733)	(37, 0.0019949845714978235)	(42, 0.0040272585742385965)	(47, 0.004213705730453346)	(52, 0.010795290344834016)	(57, 0.01167159197904334)	(62, 0.02084479206480903)	(67, 0.024238130307917476)	(72, 0.0269043246417884)	(77, 0.03232993688763762)	(82, 0.029794255563117024)	(87, 0.0324977393282309)	(92, 0.028862019782043273)	(97, 0.04085057192665169)	(102, 0.03639448489311917)	(107, 0.03195704257520812)	(112, 0.0251890108046127)	(117, 0.021795672561504255)	(122, 0.018887096924554158)	(127, 0.018271821309045484)	(132, 0.01754467739980796)	(137, 0.007868069992262442)	(142, 0.00591037485200757)	(147, 0.0009322357810737492)	(150, 0.0008390122029663743)																				
ERR9875486_2	(1, 0.13498774109947886)	(2, 0.1439372045977869)	(3, 0.1174617084152924)	(4, 0.12137709869580214)	(5, 0.12436025319523814)	(6, 0.20891403853862717)	(7, 0.2010832579776077)	(8, 0.20462575394568794)	(9, 0.19800687990006433)	(12, 0.20292908482413374)	(17, 0.19507965954749273)	(22, 0.19269313594794396)	(27, 0.18790144403322487)	(32, 0.1931778985541023)	(37, 0.18616748548042772)	(42, 0.2112819174225545)	(47, 0.22496713868871715)	(52, 0.22906897612544166)	(57, 0.24126262014188626)	(62, 0.22712992570080826)	(67, 0.22121955084880066)	(72, 0.24284742096971168)	(77, 0.24053547623264876)	(82, 0.25485461782994157)	(87, 0.2679245634805955)	(92, 0.27720963186009)	(97, 0.288433750664218)	(102, 0.29158470760424726)	(107, 0.29212540435727)	(112, 0.273872227763846)	(117, 0.27275354482655756)	(122, 0.2565885763827387)	(127, 0.2534749088739524)	(132, 0.23911847784541668)	(137, 0.2325182485154145)	(142, 0.22852827937241887)	(147, 0.23799979490812814)	(150, 0.2545935918112409)																				
ERR9875487_1	(1, 0.019700080089110644)	(2, 0.0)	(3, 9.205644901453572e-05)	(4, 0.0008285080411308214)	(5, 0.010402378738642535)	(6, 0.016017822128529216)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0002209354776348857)	(22, 0.0)	(27, 0.0003314032164523286)	(32, 0.001564959633247107)	(37, 0.0019700080089110642)	(42, 0.0036638466707785214)	(47, 0.0044371208425006215)	(52, 0.011267709359379171)	(57, 0.011194064200167542)	(62, 0.019736902668716458)	(67, 0.022829999355604858)	(72, 0.025959918622099072)	(77, 0.03179629748962063)	(82, 0.028611144353717703)	(87, 0.031483305562971214)	(92, 0.027303942777711292)	(97, 0.039381748888418375)	(102, 0.03468686998867706)	(107, 0.030562741072825857)	(112, 0.02456066059707813)	(117, 0.02132027359176647)	(122, 0.017545959182170508)	(127, 0.0183008220640897)	(132, 0.016919975328871663)	(137, 0.007972088484658793)	(142, 0.00631507240239715)	(147, 0.0009205644901453572)	(150, 0.0009205644901453572)																				
ERR9875487_2	(1, 0.13513886715333842)	(2, 0.1423192701764722)	(3, 0.11645140800338769)	(4, 0.12096217400509994)	(5, 0.12326358523046332)	(6, 0.21071721179427225)	(7, 0.20059100240267333)	(8, 0.2067587844866472)	(9, 0.19967043791252795)	(12, 0.20416279262443732)	(17, 0.19707444605031807)	(22, 0.19326330906111627)	(27, 0.18939693820250578)	(32, 0.1948282686943634)	(37, 0.1871139382669453)	(42, 0.21266880851338038)	(47, 0.22620110651851716)	(52, 0.22909167901757357)	(57, 0.24183229156118533)	(62, 0.22818952581723112)	(67, 0.22257408242734444)	(72, 0.24273444476152778)	(77, 0.24080125933222252)	(82, 0.25479383958243196)	(87, 0.267276694068803)	(92, 0.2746780325695717)	(97, 0.28629555643520604)	(102, 0.2881550967052997)	(107, 0.2888547257178102)	(112, 0.2712167100866251)	(117, 0.2711798875070193)	(122, 0.25737142015483894)	(127, 0.25455449281499415)	(132, 0.239512469046019)	(137, 0.23345515470086256)	(142, 0.22973607416067535)	(147, 0.23844461423745042)	(150, 0.25384565815758225)																				
ERR9875489_1	(1, 0.02201275525307837)	(2, 0.0002277181577904659)	(3, 0.0)	(4, 0.0006831544733713977)	(5, 0.008956914206424992)	(6, 0.014422149993396173)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0003036242103872879)	(22, 0.0)	(27, 0.0004402551050615674)	(32, 0.0017458392097269052)	(37, 0.002140550683230379)	(42, 0.004098926840228386)	(47, 0.004478457103212496)	(52, 0.01074829704770999)	(57, 0.011340364257965202)	(62, 0.02096525172724223)	(67, 0.02397113141007638)	(72, 0.026658205672003873)	(77, 0.03241188445884298)	(82, 0.02872285030263743)	(87, 0.03147064940664239)	(92, 0.02776643403991747)	(97, 0.040063214560602634)	(102, 0.03553921382583204)	(107, 0.031167025196255096)	(112, 0.02495791009383506)	(117, 0.021648406200613625)	(122, 0.018779157412453756)	(127, 0.018429989570508374)	(132, 0.017777197518175702)	(137, 0.007939773101627579)	(142, 0.006224296312939401)	(147, 0.0011385907889523293)	(150, 0.0011006377626539185)																				
ERR9875489_2	(1, 0.13602364625350497)	(2, 0.1437660636183808)	(3, 0.11628807257833126)	(4, 0.12144968415491514)	(5, 0.12243646283867383)	(6, 0.20555359043219387)	(7, 0.19986063648743221)	(8, 0.20411137543285426)	(9, 0.19674848833096253)	(12, 0.20115103938157822)	(17, 0.19406141406903504)	(22, 0.1905393732285425)	(27, 0.18539294286247796)	(32, 0.1900232120708841)	(37, 0.1835408351791155)	(42, 0.20804330895736967)	(47, 0.22188857295102998)	(52, 0.2260178622122971)	(57, 0.23810210578571114)	(62, 0.22495517747594157)	(67, 0.2187156999524828)	(72, 0.23895225357479555)	(77, 0.2369331525757201)	(82, 0.25039888630639634)	(87, 0.26167852572228406)	(92, 0.2696942048765084)	(97, 0.2796075353456534)	(102, 0.28208207266030977)	(107, 0.2831447573966653)	(112, 0.265883721036148)	(117, 0.26589890224666735)	(122, 0.2521295443056038)	(127, 0.24953355730679252)	(132, 0.23609818599715504)	(137, 0.2294488157896734)	(142, 0.22591159373866154)	(147, 0.2352480382080706)	(150, 0.2501483963328268)																				
ERR9875491_1	(1, 0.021196303121333113)	(2, 0.0)	(3, 0.0)	(4, 0.000405670873135562)	(5, 0.009938936391821269)	(6, 0.01845802472766807)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0003042531548516715)	(22, 0.0)	(27, 0.0003042531548516715)	(32, 0.0018863695600803633)	(37, 0.002271756889559147)	(42, 0.004340678342550514)	(47, 0.005152020088821638)	(52, 0.01314373628959221)	(57, 0.01365082488101166)	(62, 0.02348834355454904)	(67, 0.02711909786911232)	(72, 0.03034418131054004)	(77, 0.03523251533182356)	(82, 0.03229140150159073)	(87, 0.03573960392324301)	(92, 0.031764029366514505)	(97, 0.04476578085050927)	(102, 0.03977602911094186)	(107, 0.03440089004189566)	(112, 0.027991290246353783)	(117, 0.02478649034858284)	(122, 0.021683108169095792)	(127, 0.020892049966481443)	(132, 0.020547229724316215)	(137, 0.009959219935478048)	(142, 0.00716009091084267)	(147, 0.001014177182838905)	(150, 0.0009127594645550145)																				
ERR9875491_2	(1, 0.13164019833248988)	(2, 0.14036212210490445)	(3, 0.1143991862242285)	(4, 0.118557312673868)	(5, 0.12088992019439748)	(6, 0.2070949807357044)	(7, 0.1996914873009804)	(8, 0.20334252515920048)	(9, 0.19512768997820534)	(12, 0.201557573317404)	(17, 0.19539137604574341)	(22, 0.19178090527483693)	(27, 0.18612179659459585)	(32, 0.19036105721886248)	(37, 0.18462081436399427)	(42, 0.20484350738980203)	(47, 0.21733817028237734)	(52, 0.2220236688670931)	(57, 0.23502542035108787)	(62, 0.22186140051783887)	(67, 0.21616172475028422)	(72, 0.23417351151750315)	(77, 0.23253054448130417)	(82, 0.24620165290597257)	(87, 0.25786469050862)	(92, 0.26538988520528467)	(97, 0.2758967608194957)	(102, 0.2788784417370421)	(107, 0.28025772270570304)	(112, 0.2624284878313951)	(117, 0.26210395113288665)	(122, 0.2478649034858284)	(127, 0.24522804281044722)	(132, 0.23253054448130417)	(137, 0.22725682313054185)	(142, 0.22317983085552942)	(147, 0.23226685841376604)	(150, 0.24502520737387945)																				
